Location,Date,Temperature,Humidity
Mumbai,2021-05-02 10:00:04.244948,30.9,93.4
Mumbai,2021-05-02 10:00:06.504249,30.8,93.3
Mumbai,2021-05-02 10:00:08.763625,30.8,93.3
Mumbai,2021-05-02 10:00:11.022875,30.9,93.4
Mumbai,2021-05-02 10:00:13.282133,30.9,93.4
Mumbai,2021-05-02 10:00:15.541460,30.8,93.3
Mumbai,2021-05-02 10:00:17.800725,30.9,93.4
Mumbai,2021-05-02 10:00:20.060056,30.9,93.3
Mumbai,2021-05-02 10:00:22.319372,30.9,93.3
Mumbai,2021-05-02 10:00:24.578659,30.9,93.3
Mumbai,2021-05-02 10:00:26.837684,30.8,93.3
Mumbai,2021-05-02 10:00:29.097049,30.9,93.3
Mumbai,2021-05-02 10:00:31.356279,30.9,93.3
Mumbai,2021-05-02 10:00:33.615451,30.9,93.3
Mumbai,2021-05-02 10:00:35.874726,30.8,93.3
Mumbai,2021-05-02 10:00:38.134047,30.8,93.3
Mumbai,2021-05-02 10:00:40.393327,30.8,93.3
Mumbai,2021-05-02 10:00:42.652657,30.8,93.2
Mumbai,2021-05-02 10:00:44.911834,30.8,93.2
Mumbai,2021-05-02 10:00:47.171144,30.8,93.2
Mumbai,2021-05-02 10:00:49.430452,30.9,93.3
Mumbai,2021-05-02 10:00:51.689768,30.8,93.2
Mumbai,2021-05-02 10:00:53.949008,30.8,93.2
Mumbai,2021-05-02 10:00:56.208235,30.9,93.2
Mumbai,2021-05-02 10:00:58.467195,30.8,93.2
Mumbai,2021-05-02 10:01:00.726422,30.8,93.2
Mumbai,2021-05-02 10:01:02.985719,30.8,93.2
Mumbai,2021-05-02 10:01:05.244948,30.8,93.2
Mumbai,2021-05-02 10:01:07.504216,30.8,93.2
Mumbai,2021-05-02 10:01:09.763503,30.8,93.2
Mumbai,2021-05-02 10:01:12.022716,30.9,93.2
Mumbai,2021-05-02 10:01:14.281921,30.8,93.2
Mumbai,2021-05-02 10:01:16.541225,30.8,93.2
Mumbai,2021-05-02 10:01:18.800548,30.8,93.2
Mumbai,2021-05-02 10:01:21.059844,30.8,93.2
Mumbai,2021-05-02 10:01:23.319040,30.8,93.2
Mumbai,2021-05-02 10:01:25.578248,30.8,93.2
Mumbai,2021-05-02 10:01:27.837014,30.8,93.2
Mumbai,2021-05-02 10:01:30.096340,30.8,93.2
Mumbai,2021-05-02 10:01:32.355298,30.8,93.2
Mumbai,2021-05-02 10:01:34.614698,30.8,93.2
Mumbai,2021-05-02 10:01:36.873933,30.8,93.2
Mumbai,2021-05-02 10:01:39.133255,30.8,93.2
Mumbai,2021-05-02 10:01:41.392534,30.8,93.2
Mumbai,2021-05-02 10:01:43.651797,30.8,93.2
Mumbai,2021-05-02 10:01:45.911103,30.8,93.2
Mumbai,2021-05-02 10:01:48.170353,30.8,93.2
Mumbai,2021-05-02 10:01:50.429651,30.8,93.2
Mumbai,2021-05-02 10:01:52.688941,30.8,93.2
Mumbai,2021-05-02 10:01:54.948192,30.8,93.1
Mumbai,2021-05-02 10:01:57.207504,30.8,93.1
Mumbai,2021-05-02 10:01:59.466777,30.8,93.1
Mumbai,2021-05-02 10:02:01.725741,30.8,93.1
Mumbai,2021-05-02 10:02:03.984957,30.8,93.2
Mumbai,2021-05-02 10:02:06.244205,30.8,93.2
Mumbai,2021-05-02 10:02:08.503517,30.8,93.2
Mumbai,2021-05-02 10:02:10.762774,30.8,93.2
Mumbai,2021-05-02 10:02:13.022007,30.8,93.2
Mumbai,2021-05-02 10:02:15.281238,30.8,93.2
Mumbai,2021-05-02 10:02:17.540484,30.8,93.2
Mumbai,2021-05-02 10:02:19.799747,30.8,93.2
Mumbai,2021-05-02 10:02:22.058977,30.8,93.2
Mumbai,2021-05-02 10:02:24.318277,30.8,93.1
Mumbai,2021-05-02 10:02:26.577588,30.8,93.1
Mumbai,2021-05-02 10:02:28.836836,30.8,93.1
Mumbai,2021-05-02 10:02:31.096117,30.8,93.1
Mumbai,2021-05-02 10:02:33.355348,30.8,93.1
Mumbai,2021-05-02 10:02:35.614663,30.8,93.1
Mumbai,2021-05-02 10:02:37.873726,30.8,93.1
Mumbai,2021-05-02 10:02:40.133045,30.8,93.1
Mumbai,2021-05-02 10:02:42.392292,30.8,93.1
Mumbai,2021-05-02 10:02:44.651584,30.8,93.1
Mumbai,2021-05-02 10:02:46.910654,30.8,93.1
Mumbai,2021-05-02 10:02:49.169882,30.8,93.1
Mumbai,2021-05-02 10:02:51.429158,30.8,93.1
Mumbai,2021-05-02 10:02:53.688444,30.8,93.1
Mumbai,2021-05-02 10:02:55.947738,30.8,93.1
Mumbai,2021-05-02 10:02:58.206944,30.8,93.1
Mumbai,2021-05-02 10:03:00.466283,30.8,93.1
Mumbai,2021-05-02 10:03:02.725585,30.8,93.1
Mumbai,2021-05-02 10:03:04.984906,30.8,93.1
Mumbai,2021-05-02 10:03:07.244210,30.8,93.1
Mumbai,2021-05-02 10:03:09.503506,30.8,93.1
Mumbai,2021-05-02 10:03:11.762795,30.8,93.1
Mumbai,2021-05-02 10:03:14.022052,30.8,93.1
Mumbai,2021-05-02 10:03:16.281889,30.8,93.1
Mumbai,2021-05-02 10:03:18.541172,30.8,93.1
Mumbai,2021-05-02 10:03:20.800475,30.8,93.1
Mumbai,2021-05-02 10:03:23.059771,30.8,93.1
Mumbai,2021-05-02 10:03:25.318745,30.8,93.1
Mumbai,2021-05-02 10:03:27.578014,30.8,93.1
Mumbai,2021-05-02 10:03:29.837018,30.8,93.1
Mumbai,2021-05-02 10:03:32.096326,30.8,93.1
Mumbai,2021-05-02 10:03:34.355377,30.8,93.1
Mumbai,2021-05-02 10:03:36.614664,30.8,93.1
Mumbai,2021-05-02 10:03:38.873914,30.8,93.1
Mumbai,2021-05-02 10:03:41.133206,30.8,93.1
Mumbai,2021-05-02 10:03:43.392106,30.8,93.1
Mumbai,2021-05-02 10:03:45.651383,30.8,93.1
Mumbai,2021-05-02 10:03:47.910593,30.8,93.1
Mumbai,2021-05-02 10:03:50.169861,30.8,93.1
Mumbai,2021-05-02 10:03:52.429136,30.8,93.1
Mumbai,2021-05-02 10:03:54.688395,30.8,93.1
Mumbai,2021-05-02 10:03:56.947681,30.8,93.1
Mumbai,2021-05-02 10:03:59.206940,30.8,93.1
Mumbai,2021-05-02 10:04:01.466317,30.8,93.1
Mumbai,2021-05-02 10:04:03.725557,30.8,93.1
Mumbai,2021-05-02 10:04:05.984850,30.8,93.1
Mumbai,2021-05-02 10:04:08.244162,30.8,93.1
Mumbai,2021-05-02 10:04:10.503530,30.8,93.1
Mumbai,2021-05-02 10:04:12.762667,30.8,93.1
Mumbai,2021-05-02 10:04:15.021952,30.8,93.0
Mumbai,2021-05-02 10:04:17.281241,30.8,93.0
Mumbai,2021-05-02 10:04:19.540536,30.8,93.0
Mumbai,2021-05-02 10:04:21.799835,30.8,93.0
Mumbai,2021-05-02 10:04:24.059175,30.8,93.0
Mumbai,2021-05-02 10:04:26.318467,30.8,93.0
Mumbai,2021-05-02 10:04:28.577710,30.8,93.0
Mumbai,2021-05-02 10:04:30.837082,30.8,93.0
Mumbai,2021-05-02 10:04:33.096402,30.8,93.0
Mumbai,2021-05-02 10:04:35.355744,30.8,93.0
Mumbai,2021-05-02 10:04:37.615057,30.8,93.0
Mumbai,2021-05-02 10:04:39.874126,30.8,93.0
Mumbai,2021-05-02 10:04:42.133374,30.9,93.1
Mumbai,2021-05-02 10:04:44.392558,30.9,93.0
Mumbai,2021-05-02 10:04:46.651866,30.8,93.0
Mumbai,2021-05-02 10:04:48.911055,30.8,93.0
Mumbai,2021-05-02 10:04:51.170334,30.8,93.0
Mumbai,2021-05-02 10:04:53.429516,30.8,93.0
Mumbai,2021-05-02 10:04:55.688758,30.8,93.0
Mumbai,2021-05-02 10:04:57.947997,30.8,93.0
Mumbai,2021-05-02 10:05:00.207290,30.8,93.0
Mumbai,2021-05-02 10:05:02.466592,30.8,93.0
Mumbai,2021-05-02 10:05:04.725792,30.8,93.0
Mumbai,2021-05-02 10:05:06.985008,30.8,93.0
Mumbai,2021-05-02 10:05:09.244240,30.8,93.0
Mumbai,2021-05-02 10:05:11.503500,30.8,93.0
Mumbai,2021-05-02 10:05:13.762759,30.8,93.0
Mumbai,2021-05-02 10:05:16.022043,30.8,93.0
Mumbai,2021-05-02 10:05:18.281225,30.8,93.0
Mumbai,2021-05-02 10:05:20.540435,30.8,93.0
Mumbai,2021-05-02 10:05:22.799682,30.8,93.0
Mumbai,2021-05-02 10:05:25.058881,30.8,93.0
Mumbai,2021-05-02 10:05:27.318172,30.8,93.0
Mumbai,2021-05-02 10:05:29.577468,30.8,93.0
Mumbai,2021-05-02 10:05:31.836681,30.8,93.0
Mumbai,2021-05-02 10:05:34.095932,30.8,93.0
Mumbai,2021-05-02 10:05:36.355148,30.8,93.0
Mumbai,2021-05-02 10:05:38.614304,30.8,93.0
Mumbai,2021-05-02 10:05:40.873548,30.8,93.0
Mumbai,2021-05-02 10:05:43.132860,30.8,93.0
Mumbai,2021-05-02 10:05:45.392076,30.8,93.0
Mumbai,2021-05-02 10:05:47.651284,30.7,93.0
Mumbai,2021-05-02 10:05:49.910570,30.8,93.0
Mumbai,2021-05-02 10:05:52.169794,30.7,93.0
Mumbai,2021-05-02 10:05:54.429096,30.8,93.0
Mumbai,2021-05-02 10:05:56.688371,30.8,93.0
Mumbai,2021-05-02 10:05:58.947522,30.8,93.0
Mumbai,2021-05-02 10:06:01.206771,30.8,93.0
Mumbai,2021-05-02 10:06:03.466002,30.8,93.1
Mumbai,2021-05-02 10:06:05.725033,30.7,93.0
Mumbai,2021-05-02 10:06:07.984245,30.7,93.0
Mumbai,2021-05-02 10:06:10.243463,30.8,93.1
Mumbai,2021-05-02 10:06:12.502660,30.7,93.0
Mumbai,2021-05-02 10:06:14.761970,30.7,93.0
Mumbai,2021-05-02 10:06:17.021185,30.7,93.1
Mumbai,2021-05-02 10:06:19.280406,30.7,93.1
Mumbai,2021-05-02 10:06:21.539679,30.7,93.1
Mumbai,2021-05-02 10:06:23.798820,30.7,93.1
Mumbai,2021-05-02 10:06:26.058036,30.7,93.1
Mumbai,2021-05-02 10:06:28.317304,30.7,93.1
Mumbai,2021-05-02 10:06:30.576590,30.7,93.1
Mumbai,2021-05-02 10:06:32.835905,30.8,93.1
Mumbai,2021-05-02 10:06:35.095120,30.7,93.1
Mumbai,2021-05-02 10:06:37.354411,30.7,93.1
Mumbai,2021-05-02 10:06:39.613661,30.7,93.1
Mumbai,2021-05-02 10:06:41.872751,30.7,93.1
Mumbai,2021-05-02 10:06:44.131953,30.7,93.1
Mumbai,2021-05-02 10:06:46.391274,30.7,93.1
Mumbai,2021-05-02 10:06:48.650487,30.7,93.1
Mumbai,2021-05-02 10:06:50.909717,30.7,93.1
Mumbai,2021-05-02 10:06:53.168951,30.7,93.1
Mumbai,2021-05-02 10:06:55.428186,30.7,93.1
Mumbai,2021-05-02 10:06:57.687454,30.7,93.1
Mumbai,2021-05-02 10:06:59.946738,30.7,93.1
Mumbai,2021-05-02 10:07:02.206031,30.7,93.1
Mumbai,2021-05-02 10:07:04.465026,30.8,93.1
Mumbai,2021-05-02 10:07:06.724326,30.7,93.1
Mumbai,2021-05-02 10:07:08.983577,30.8,93.1
Mumbai,2021-05-02 10:07:11.242831,30.7,93.1
Mumbai,2021-05-02 10:07:13.502072,30.7,93.1
Mumbai,2021-05-02 10:07:15.761375,30.7,93.1
Mumbai,2021-05-02 10:07:18.020595,30.8,93.1
Mumbai,2021-05-02 10:07:20.279898,30.8,93.1
Mumbai,2021-05-02 10:07:22.539118,30.8,93.1
Mumbai,2021-05-02 10:07:24.798368,30.8,93.1
Mumbai,2021-05-02 10:07:27.057605,30.8,93.1
Mumbai,2021-05-02 10:07:29.316868,30.8,93.1
Mumbai,2021-05-02 10:07:31.576103,30.8,93.1
Mumbai,2021-05-02 10:07:33.835393,30.8,93.1
Mumbai,2021-05-02 10:07:36.094686,30.8,93.1
Mumbai,2021-05-02 10:07:38.354078,30.8,93.1
Mumbai,2021-05-02 10:07:40.613359,30.8,93.1
Mumbai,2021-05-02 10:07:42.872610,30.8,93.1
Mumbai,2021-05-02 10:07:45.131897,30.8,93.1
Mumbai,2021-05-02 10:07:47.391216,30.7,93.1
Mumbai,2021-05-02 10:07:49.650574,30.8,93.1
Mumbai,2021-05-02 10:07:51.909919,30.7,93.1
Mumbai,2021-05-02 10:07:54.169179,30.8,93.1
Mumbai,2021-05-02 10:07:56.428711,30.8,93.1
Mumbai,2021-05-02 10:07:58.687949,30.7,93.1
Mumbai,2021-05-02 10:08:00.947161,30.8,93.1
Mumbai,2021-05-02 10:08:03.206442,30.7,93.1
Mumbai,2021-05-02 10:08:05.465732,30.8,93.1
Mumbai,2021-05-02 10:08:07.724992,30.7,93.1
Mumbai,2021-05-02 10:08:09.984205,30.7,93.1
Mumbai,2021-05-02 10:08:12.243512,30.7,93.1
Mumbai,2021-05-02 10:08:14.502798,30.7,93.1
Mumbai,2021-05-02 10:08:16.762052,30.7,93.1
Mumbai,2021-05-02 10:08:19.021323,30.7,93.1
Mumbai,2021-05-02 10:08:21.280569,30.7,93.1
Mumbai,2021-05-02 10:08:23.539718,30.7,93.1
Mumbai,2021-05-02 10:08:25.798978,30.7,93.1
Mumbai,2021-05-02 10:08:28.058258,30.7,93.1
Mumbai,2021-05-02 10:08:30.317640,30.7,93.1
Mumbai,2021-05-02 10:08:32.576875,30.7,93.1
Mumbai,2021-05-02 10:08:34.835865,30.7,93.1
Mumbai,2021-05-02 10:08:37.094999,30.7,93.1
Mumbai,2021-05-02 10:08:39.354257,30.7,93.1
Mumbai,2021-05-02 10:08:41.613571,30.7,93.2
Mumbai,2021-05-02 10:08:43.872905,30.7,93.2
Mumbai,2021-05-02 10:08:46.132156,30.7,93.2
Mumbai,2021-05-02 10:08:48.391437,30.7,93.2
Mumbai,2021-05-02 10:08:50.650677,30.7,93.2
Mumbai,2021-05-02 10:08:52.909886,30.7,93.2
Mumbai,2021-05-02 10:08:55.169166,30.7,93.2
Mumbai,2021-05-02 10:08:57.428450,30.7,93.2
Mumbai,2021-05-02 10:08:59.687721,30.6,93.1
Mumbai,2021-05-02 10:09:01.946925,30.6,93.2
Mumbai,2021-05-02 10:09:04.206114,30.6,93.2
Mumbai,2021-05-02 10:09:06.465348,30.6,93.2
Mumbai,2021-05-02 10:09:08.724617,30.6,93.2
Mumbai,2021-05-02 10:09:10.983869,30.6,93.2
Mumbai,2021-05-02 10:09:13.243105,30.6,93.2
Mumbai,2021-05-02 10:09:15.502328,30.6,93.2
Mumbai,2021-05-02 10:09:17.761565,30.6,93.2
Mumbai,2021-05-02 10:09:20.020802,30.6,93.2
Mumbai,2021-05-02 10:09:22.280081,30.6,93.2
Mumbai,2021-05-02 10:09:24.539252,30.6,93.2
Mumbai,2021-05-02 10:09:26.798514,30.6,93.2
Mumbai,2021-05-02 10:09:29.057796,30.6,93.2
Mumbai,2021-05-02 10:09:31.317057,30.6,93.2
Mumbai,2021-05-02 10:09:33.576377,30.6,93.2
Mumbai,2021-05-02 10:09:35.835683,30.6,93.2
Mumbai,2021-05-02 10:09:38.094925,30.6,93.2
Mumbai,2021-05-02 10:09:40.354198,30.6,93.2
Mumbai,2021-05-02 10:09:42.613469,30.6,93.2
Mumbai,2021-05-02 10:09:44.872843,30.6,93.2
Mumbai,2021-05-02 10:09:47.132121,30.6,93.2
Mumbai,2021-05-02 10:09:49.391383,30.6,93.2
Mumbai,2021-05-02 10:09:51.650648,30.6,93.2
Mumbai,2021-05-02 10:09:53.909888,30.6,93.2
Mumbai,2021-05-02 10:09:56.169177,30.6,93.2
Mumbai,2021-05-02 10:09:58.428173,30.6,93.2
Mumbai,2021-05-02 10:10:00.687445,30.6,93.2
Mumbai,2021-05-02 10:10:02.945385,30.6,93.2
Mumbai,2021-05-02 10:10:05.204674,30.6,93.2
Mumbai,2021-05-02 10:10:07.463956,30.6,93.2
Mumbai,2021-05-02 10:10:09.723596,30.6,93.2
Mumbai,2021-05-02 10:10:11.982901,30.6,93.2
Mumbai,2021-05-02 10:10:14.242167,30.6,93.2
Mumbai,2021-05-02 10:10:16.501547,30.6,93.2
Mumbai,2021-05-02 10:10:18.760641,30.6,93.2
Mumbai,2021-05-02 10:10:21.019940,30.6,93.2
Mumbai,2021-05-02 10:10:23.279239,30.6,93.2
Mumbai,2021-05-02 10:10:25.538580,30.6,93.2
Mumbai,2021-05-02 10:10:27.797880,30.6,93.2
Mumbai,2021-05-02 10:10:30.057213,30.6,93.2
Mumbai,2021-05-02 10:10:32.316488,30.6,93.2
Mumbai,2021-05-02 10:10:34.575707,30.6,93.2
Mumbai,2021-05-02 10:10:36.835006,30.6,93.2
Mumbai,2021-05-02 10:10:39.094254,30.6,93.2
Mumbai,2021-05-02 10:10:41.353568,30.6,93.2
Mumbai,2021-05-02 10:10:43.612849,30.6,93.2
Mumbai,2021-05-02 10:10:45.872125,30.6,93.2
Mumbai,2021-05-02 10:10:48.131412,30.6,93.2
Mumbai,2021-05-02 10:10:50.390715,30.6,93.2
Mumbai,2021-05-02 10:10:52.649970,30.6,93.2
Mumbai,2021-05-02 10:10:54.909291,30.6,93.2
Mumbai,2021-05-02 10:10:57.168595,30.6,93.2
Mumbai,2021-05-02 10:10:59.427833,30.6,93.2
Mumbai,2021-05-02 10:11:01.687088,30.6,93.2
Mumbai,2021-05-02 10:11:03.946402,30.6,93.2
Mumbai,2021-05-02 10:11:06.205680,30.6,93.2
Mumbai,2021-05-02 10:11:08.464979,30.6,93.2
Mumbai,2021-05-02 10:11:10.724236,30.6,93.2
Mumbai,2021-05-02 10:11:12.983368,30.6,93.2
Mumbai,2021-05-02 10:11:15.242637,30.6,93.2
Mumbai,2021-05-02 10:11:17.501948,30.6,93.2
Mumbai,2021-05-02 10:11:19.761046,30.6,93.2
Mumbai,2021-05-02 10:11:22.020273,30.6,93.2
Mumbai,2021-05-02 10:11:24.279213,30.6,93.2
Mumbai,2021-05-02 10:11:26.538469,30.6,93.2
Mumbai,2021-05-02 10:11:28.797705,30.6,93.2
Mumbai,2021-05-02 10:11:31.056993,30.6,93.2
Mumbai,2021-05-02 10:11:33.316324,30.6,93.2
Mumbai,2021-05-02 10:11:35.575751,30.6,93.2
Mumbai,2021-05-02 10:11:37.835166,30.6,93.2
Mumbai,2021-05-02 10:11:40.094636,30.6,93.2
Mumbai,2021-05-02 10:11:42.354048,30.6,93.2
Mumbai,2021-05-02 10:11:44.613242,30.6,93.2
Mumbai,2021-05-02 10:11:46.872589,30.6,93.2
Mumbai,2021-05-02 10:11:49.131958,30.6,93.2
Mumbai,2021-05-02 10:11:51.391374,30.6,93.1
Mumbai,2021-05-02 10:11:53.650766,30.6,93.1
Mumbai,2021-05-02 10:11:55.910058,30.6,93.1
Mumbai,2021-05-02 10:11:58.169358,30.6,93.1
Mumbai,2021-05-02 10:12:00.428311,30.6,93.1
Mumbai,2021-05-02 10:12:02.687601,30.6,93.1
Mumbai,2021-05-02 10:12:04.946913,30.6,93.1
Mumbai,2021-05-02 10:12:07.206271,30.6,93.1
Mumbai,2021-05-02 10:12:09.465559,30.5,93.0
Mumbai,2021-05-02 10:12:11.724837,30.6,93.1
Mumbai,2021-05-02 10:12:13.984189,30.6,93.1
Mumbai,2021-05-02 10:12:16.243335,30.6,93.0
Mumbai,2021-05-02 10:12:18.502594,30.6,93.1
Mumbai,2021-05-02 10:12:20.761930,30.6,93.0
Mumbai,2021-05-02 10:12:23.021194,30.6,93.0
Mumbai,2021-05-02 10:12:25.280487,30.6,93.0
Mumbai,2021-05-02 10:12:27.539758,30.5,93.0
Mumbai,2021-05-02 10:12:29.798473,30.6,93.0
Mumbai,2021-05-02 10:12:32.057719,30.5,93.0
Mumbai,2021-05-02 10:12:34.317184,30.5,93.0
Mumbai,2021-05-02 10:12:36.576674,30.6,93.0
Mumbai,2021-05-02 10:12:38.836155,30.5,93.0
Mumbai,2021-05-02 10:12:41.095437,30.6,93.0
Mumbai,2021-05-02 10:12:43.354767,30.5,93.0
Mumbai,2021-05-02 10:12:45.614001,30.5,93.0
Mumbai,2021-05-02 10:12:47.873177,30.5,93.0
Mumbai,2021-05-02 10:12:50.131788,30.5,93.0
Mumbai,2021-05-02 10:12:52.391063,30.5,93.0
Mumbai,2021-05-02 10:12:54.650319,30.5,93.0
Mumbai,2021-05-02 10:12:56.909555,30.5,93.0
Mumbai,2021-05-02 10:12:59.168766,30.6,93.0
Mumbai,2021-05-02 10:13:01.427966,30.5,93.0
Mumbai,2021-05-02 10:13:03.686441,30.5,93.0
Mumbai,2021-05-02 10:13:05.945721,30.5,93.0
Mumbai,2021-05-02 10:13:08.205005,30.5,93.0
Mumbai,2021-05-02 10:13:10.463980,30.5,93.0
Mumbai,2021-05-02 10:13:12.723244,30.5,93.0
Mumbai,2021-05-02 10:13:14.982473,30.5,93.0
Mumbai,2021-05-02 10:13:17.241681,30.5,92.9
Mumbai,2021-05-02 10:13:19.500942,30.5,93.0
Mumbai,2021-05-02 10:13:21.760144,30.5,93.0
Mumbai,2021-05-02 10:13:24.019351,30.5,93.0
Mumbai,2021-05-02 10:13:26.278552,30.5,93.0
Mumbai,2021-05-02 10:13:28.537280,30.5,93.0
Mumbai,2021-05-02 10:13:30.796510,30.5,93.0
Mumbai,2021-05-02 10:13:33.055803,30.5,93.0
Mumbai,2021-05-02 10:13:35.314842,30.5,93.0
Mumbai,2021-05-02 10:13:37.574172,30.5,93.0
Mumbai,2021-05-02 10:13:39.833075,30.5,93.0
Mumbai,2021-05-02 10:13:42.092267,30.5,93.0
Mumbai,2021-05-02 10:13:44.351720,30.5,93.0
Mumbai,2021-05-02 10:13:46.611047,30.5,93.0
Mumbai,2021-05-02 10:13:48.870230,30.5,93.0
Mumbai,2021-05-02 10:13:51.129579,30.5,93.0
Mumbai,2021-05-02 10:13:53.388827,30.5,93.0
Mumbai,2021-05-02 10:13:55.648138,30.5,93.0
Mumbai,2021-05-02 10:13:57.907413,30.5,93.1
Mumbai,2021-05-02 10:14:00.166719,30.5,93.1
Mumbai,2021-05-02 10:14:02.425984,30.5,93.1
Mumbai,2021-05-02 10:14:04.685134,30.5,93.1
Mumbai,2021-05-02 10:14:06.944313,30.5,93.1
Mumbai,2021-05-02 10:14:09.203503,30.5,93.1
Mumbai,2021-05-02 10:14:11.462785,30.5,93.1
Mumbai,2021-05-02 10:14:13.721991,30.5,93.1
Mumbai,2021-05-02 10:14:15.981239,30.5,93.1
Mumbai,2021-05-02 10:14:18.240502,30.6,93.2
Mumbai,2021-05-02 10:14:20.499805,30.5,93.1
Mumbai,2021-05-02 10:14:22.759065,30.5,93.1
Mumbai,2021-05-02 10:14:25.018374,30.5,93.1
Mumbai,2021-05-02 10:14:27.277675,30.5,93.1
Mumbai,2021-05-02 10:14:29.536915,30.6,93.2
Mumbai,2021-05-02 10:14:31.796151,30.6,93.2
Mumbai,2021-05-02 10:14:34.055421,30.5,93.2
Mumbai,2021-05-02 10:14:36.314674,30.6,93.2
Mumbai,2021-05-02 10:14:38.573943,30.5,93.2
Mumbai,2021-05-02 10:14:40.833069,30.5,93.2
Mumbai,2021-05-02 10:14:43.092375,30.5,93.2
Mumbai,2021-05-02 10:14:45.351649,30.5,93.2
Mumbai,2021-05-02 10:14:47.610887,30.6,93.2
Mumbai,2021-05-02 10:14:49.870578,30.6,93.2
Mumbai,2021-05-02 10:14:52.129805,30.6,93.2
Mumbai,2021-05-02 10:14:54.389063,30.6,93.2
Mumbai,2021-05-02 10:14:56.648289,30.6,93.2
Mumbai,2021-05-02 10:14:58.907588,30.5,93.2
Mumbai,2021-05-02 10:15:01.166967,30.5,93.2
Mumbai,2021-05-02 10:15:03.426271,30.6,93.2
Mumbai,2021-05-02 10:15:05.685517,30.6,93.2
Mumbai,2021-05-02 10:15:07.944819,30.6,93.2
Mumbai,2021-05-02 10:15:10.204122,30.6,93.2
Mumbai,2021-05-02 10:15:12.463207,30.6,93.2
Mumbai,2021-05-02 10:15:14.722493,30.6,93.2
Mumbai,2021-05-02 10:15:16.981664,30.6,93.2
Mumbai,2021-05-02 10:15:19.240941,30.6,93.2
Mumbai,2021-05-02 10:15:21.500155,30.6,93.2
Mumbai,2021-05-02 10:15:23.759404,30.6,93.2
Mumbai,2021-05-02 10:15:26.018632,30.6,93.2
Mumbai,2021-05-02 10:15:28.278060,30.6,93.2
Mumbai,2021-05-02 10:15:30.537346,30.6,93.2
Mumbai,2021-05-02 10:15:32.796660,30.6,93.2
Mumbai,2021-05-02 10:15:35.055942,30.6,93.2
Mumbai,2021-05-02 10:15:37.315195,30.6,93.2
Mumbai,2021-05-02 10:15:39.574475,30.6,93.2
Mumbai,2021-05-02 10:15:41.833709,30.6,93.2
Mumbai,2021-05-02 10:15:44.093052,30.6,93.2
Mumbai,2021-05-02 10:15:46.352248,30.6,93.2
Mumbai,2021-05-02 10:15:48.611484,30.6,93.2
Mumbai,2021-05-02 10:15:50.870726,30.6,93.2
Mumbai,2021-05-02 10:15:53.129982,30.6,93.2
Mumbai,2021-05-02 10:15:55.389289,30.6,93.2
Mumbai,2021-05-02 10:15:57.648516,30.6,93.2
Mumbai,2021-05-02 10:15:59.907759,30.6,93.2
Mumbai,2021-05-02 10:16:02.167026,30.6,93.2
Mumbai,2021-05-02 10:16:04.426356,30.6,93.2
Mumbai,2021-05-02 10:16:06.685549,30.6,93.2
Mumbai,2021-05-02 10:16:08.944758,30.6,93.2
Mumbai,2021-05-02 10:16:11.203999,30.6,93.2
Mumbai,2021-05-02 10:16:13.463282,30.6,93.2
Mumbai,2021-05-02 10:16:15.722514,30.6,93.2
Mumbai,2021-05-02 10:16:17.981838,30.6,93.2
Mumbai,2021-05-02 10:16:20.241079,30.6,93.2
Mumbai,2021-05-02 10:16:22.500322,30.6,93.2
Mumbai,2021-05-02 10:16:24.759584,30.6,93.2
Mumbai,2021-05-02 10:16:27.018842,30.6,93.2
Mumbai,2021-05-02 10:16:29.278085,30.6,93.2
Mumbai,2021-05-02 10:16:31.537336,30.6,93.2
Mumbai,2021-05-02 10:16:33.796581,30.6,93.2
Mumbai,2021-05-02 10:16:36.055816,30.6,93.2
Mumbai,2021-05-02 10:16:38.315080,30.6,93.2
Mumbai,2021-05-02 10:16:40.574261,30.6,93.2
Mumbai,2021-05-02 10:16:42.833533,30.6,93.2
Mumbai,2021-05-02 10:16:45.093005,30.6,93.2
Mumbai,2021-05-02 10:16:47.352261,30.6,93.2
Mumbai,2021-05-02 10:16:49.611515,30.6,93.2
Mumbai,2021-05-02 10:16:51.870735,30.6,93.2
Mumbai,2021-05-02 10:16:54.130044,30.5,93.2
Mumbai,2021-05-02 10:16:56.389036,30.6,93.2
Mumbai,2021-05-02 10:16:58.648258,30.5,93.2
Mumbai,2021-05-02 10:17:00.907490,30.6,93.2
Mumbai,2021-05-02 10:17:03.167368,30.6,93.2
Mumbai,2021-05-02 10:17:05.426653,30.6,93.3
Mumbai,2021-05-02 10:17:07.685877,30.6,93.3
Mumbai,2021-05-02 10:17:09.944869,30.6,93.4
Mumbai,2021-05-02 10:17:12.203966,30.6,93.5
Mumbai,2021-05-02 10:17:14.463208,30.6,93.5
Mumbai,2021-05-02 10:17:16.722481,30.6,93.4
Mumbai,2021-05-02 10:17:18.981776,30.6,93.6
Mumbai,2021-05-02 10:17:21.241038,30.6,93.2
Mumbai,2021-05-02 10:17:23.500299,30.6,93.2
Mumbai,2021-05-02 10:17:25.759542,30.6,93.2
Mumbai,2021-05-02 10:17:28.018781,30.6,93.3
Mumbai,2021-05-02 10:17:30.277786,30.6,93.2
Mumbai,2021-05-02 10:17:32.537039,30.6,93.2
Mumbai,2021-05-02 10:17:34.796364,30.6,93.2
